tweet_id,cleaned_text,sentiment_score,feature_1,feature_2,feature_3,feature_4,feature_5
206,The engineer jumps a masterpiece.,0.1619477864484855,0.8871930714471045,0.3547579855695302,0.059017944837721825,0.30122482601030687,0.9758102997513161
207,The artist builds a new app.,-0.8069377837841187,0.36560063114227825,0.15148753152425043,0.8785612395326877,0.2924280293688233,0.04990445558437595
208,The artist builds a new app.,0.49341690755854106,0.165402199121796,0.11290211480479662,0.7871647920639617,0.8200201701956736,0.42713152797588816
209,The cat jumps the moon.,-0.900102252286745,0.33706387740817034,0.6778468859639369,0.01654917554074775,0.044508963231015275,0.15221275594008654
210,The engineer builds students.,0.9409717725437847,0.9139192296898251,0.7263138433861622,0.31485484676254116,0.64915391288159,0.666715516433226
211,An astronaut teaches a new app.,0.1585557644168123,0.5170014861148281,0.15216248428405388,0.8919618969146019,0.03630279841633133,0.011198982436410154
212,An astronaut paints students.,0.40713329886514127,0.11338173645331495,0.8000266686319754,0.8700518422257856,0.6108748796973873,0.734241037302829
213,A developer codes a masterpiece.,-0.7110638042763222,0.42763714840765066,0.019263297522599254,0.1580511796751196,0.8257234419494013,0.041458187103155186
214,A teacher explores over the fence.,-0.14991897441225976,0.9311501097759203,0.4244554402097762,0.04677423542594261,0.682891277867814,0.16481537221804654
215,An astronaut explores students.,-0.2763453889009657,0.922935762605787,0.1585879682690602,0.9760145325215528,0.669073611056826,0.11586611841452588
216,A teacher jumps over the fence.,-0.3076039400917219,0.9641195531430057,0.48739492786303307,0.9727025212442185,0.5646113267624606,0.7312992457017004
217,An astronaut jumps a bridge.,-0.589417668067995,0.9257814060097492,0.029162529295810646,0.15576184989545594,0.19085744880703592,0.5776307822401251
218,A teacher paints the moon.,-0.9949182465109221,0.6637731668671496,0.4402572145476241,0.7515647993864576,0.5917289088463539,0.34524481293937404
219,The cat jumps students.,-0.24732563945290065,0.9170219904545623,0.4491170273137557,0.3829909389066919,0.5831336390884184,0.3557564837765428
220,The cat paints over the fence.,0.7554748489038288,0.5433129189466221,0.5840479819864283,0.46392496585467624,0.7549430576320513,0.4012475124865612
221,The artist paints a bridge.,0.7162078282572588,0.6195910455913511,0.2579745285359343,0.2502159152165715,0.8379833423446743,0.4796951617609796
222,The artist paints students.,-0.33387584583323804,0.19192717009075166,0.2496575242659811,0.5237942568035473,0.41659585892318673,0.2953703271335476
223,A developer explores a new app.,-0.13934743107523873,0.9463340643154636,0.7585543432630041,0.34629966695359915,0.6083462569145704,0.585389779223606
224,A developer codes the moon.,0.6388628567338597,0.49420851813146083,0.5789583109410583,0.8105134160495863,0.5752096852579945,0.8040846703072566
225,The artist explores students.,0.01538966797162189,0.8350802990780947,0.009237274513261173,0.9216197036893826,0.7528490469768455,0.2710433566861542
226,A teacher jumps a new app.,-0.40399050399185854,0.2583394705893348,0.8025075529053983,0.5240914753326351,0.847305828766408,0.5381690889402193
227,The cat paints over the fence.,-0.01670655061218773,0.9562194277777156,0.7152147776685915,0.4508358554123396,0.3773381411396778,0.2068561773704043
228,The cat paints a masterpiece.,-0.044711883419207954,0.7477838779664991,0.030700644729996784,0.9409950615230668,0.814965586374568,0.33270403555135275
229,The engineer builds students.,0.7294133035578461,0.8832824080246413,0.8196635373802607,0.7452773983456596,0.35733106442864837,0.4290314371467676
230,The cat jumps a bridge.,-0.09402005933180702,0.060568181615969996,0.11589788959682301,0.2866633347862191,0.11897960862654056,0.5237400132307232
231,A developer paints a masterpiece.,-0.3762312108161847,0.4291715092986216,0.9002936633897279,0.7523445135094888,0.3242420195813974,0.7329669746560442
232,A developer explores a bridge.,0.8931510380749228,0.9266905475323054,0.9466762564350941,0.9631907747976222,0.8757185277519912,0.22460962334092338
233,An astronaut paints a bridge.,-0.6497649800748981,0.9848334202732884,0.34713966501799276,0.11363022864772765,0.6980401444781013,0.6661108170893694
234,A developer paints a new app.,0.9909021738393882,0.23674965486602662,0.098335616221921,0.9154460527761162,0.4657031439756222,0.886067545284481
235,The artist teaches the moon.,0.22640868421194127,0.299687033082521,0.6805703698904464,0.12623640700280137,0.6632591017971505,0.1739753253433608
236,A teacher explores a masterpiece.,-0.9200838910090041,0.25011356299445264,0.07604688516312974,0.425030360797117,0.18708264272623998,0.2713283769485978
237,A developer jumps a masterpiece.,0.28852025214820687,0.596645007019036,0.5360151806722321,0.45182740727058146,0.25627917508252585,0.34384733432995496
238,The cat codes the moon.,-0.34972814081593384,0.22147423623920937,0.4192360449002944,0.4133213599790805,0.34045659875405887,0.026232357652246185
239,The cat builds over the fence.,0.09245462081712019,0.9601312400102406,0.37324694559876526,0.9049986264506021,0.16299107812278513,0.9943994676432829
240,The cat codes a bridge.,-0.7217793623580044,0.4791190360705464,0.1865302251336165,0.8005229078967597,0.2023376176086491,0.23172032783400898
241,A developer codes a bridge.,-0.27457393179638134,0.6092592185814557,0.7853154358462393,0.9819430647154738,0.9364943978395474,0.8338966474328774
242,A developer jumps students.,0.4679860583059927,0.5073062524405185,0.6289440887541086,0.42585618839465267,0.9599682378909058,0.9360766578633638
243,An astronaut paints a new app.,-0.5278626724144979,0.8201185278863672,0.6463196992347872,0.17582645597289304,0.13175803866769253,0.5497618367483199
244,The artist codes the moon.,0.9687823368572857,0.8332417280548676,0.560150326674,0.9220436589395368,0.7205732804627608,0.3062397576446788
245,The artist jumps students.,0.3030051399494593,0.2092812373040288,0.46896410358574236,0.41481549752127445,0.3181102511617053,0.48361374798283197
246,An astronaut paints over the fence.,-0.37303241587267477,0.26888626465048715,0.887515403168633,0.28161872321545756,0.5601479125315997,0.16519010495778352
247,A developer jumps over the fence.,0.8818067855178591,0.5980966801627546,0.1878688158516093,0.3458751570039936,0.14759929198659416,0.9367371592873335
248,The artist builds the moon.,-0.6251463953583405,0.14094095780435145,0.7390546335112677,0.6955659008164456,0.002760165354147137,0.37598884831679813
249,An astronaut jumps a new app.,-0.7134189291782655,0.16804165796058979,0.9220083419776292,0.967408061852122,0.835416053603829,0.7151869390005827
250,A developer explores over the fence.,-0.49868763979023045,0.6125476346056346,0.27608699375060686,0.5858359147385801,0.3208774028100565,0.3624547062226626
251,An astronaut codes students.,-0.3401186351120409,0.2725247062935682,0.5298191372288533,0.7373716404040311,0.7541377065814564,0.48749730534989466
252,A teacher paints a bridge.,-0.1511513112390328,0.6859408279582507,0.46319746797349526,0.593305809933008,0.5448816238054419,0.9489147736688825
253,A teacher explores a new app.,-0.4758819754082704,0.740549313765402,0.18991925909279184,0.3947044005019693,0.22157732043766043,0.8885645511887867
254,The artist codes a masterpiece.,0.9498475058027895,0.1365304430717904,0.7442002866949694,0.03578793111164014,0.9061190645895951,0.3830862427384808
255,A teacher builds over the fence.,-0.2964710672180224,0.7620617237056834,0.048835432225238784,0.5304536219779832,0.25896077241132,0.7918755887272584
256,The cat paints a masterpiece.,-0.29105448620332464,0.3315519045868893,0.22636502294248484,0.09904554663078968,0.6081961206487694,0.18914072815159155
257,A developer jumps the moon.,-0.7267215179771482,0.0882324373428861,0.4116658694940465,0.7829277248182177,0.5351216640174686,0.43420430641062757
258,A developer jumps over the fence.,-0.7923908256279317,0.5296093772759971,0.8141471372600116,0.7973812877474064,0.8601106711002424,0.10448710276332274
259,The engineer codes students.,0.641025123737746,0.4171168816429419,0.5669995404552737,0.3691910190388371,0.5727792253686005,0.6983108578973769
260,The cat explores a masterpiece.,-0.9282757427536927,0.66019550490463,0.17401297753706924,0.6566117967921946,0.6483587340320852,0.14074058191226735
261,An astronaut codes over the fence.,0.36433557608703393,0.5329920894044998,0.5831234955946506,0.19748484698763757,0.2953855432993321,0.8500541587167317
262,An astronaut jumps over the fence.,0.027666837854243287,0.07592326517199954,0.745266817929139,0.9593425289816573,0.21038849622032718,0.2074966266020506
263,An astronaut explores over the fence.,-0.6795057883309235,0.5674192651403094,0.27463351288545756,0.6068626132485376,0.6313393112754635,0.9846272948317621
264,The engineer paints students.,-0.09136176679806107,0.17809647804448936,0.9252159440534983,0.44099396480208264,0.48188118640480293,0.39536452328746596
265,A developer codes students.,-0.9796479393029267,0.9181713672363141,0.6699561383994058,0.3749194085771226,0.6422807877114515,0.0693313042107867
266,A developer paints students.,0.860675156499549,0.25497161015652225,0.42753930384849226,0.48813333439503126,0.2038617610391048,0.7350043508127184
267,A developer codes a masterpiece.,0.6664696856280978,0.09006089730166711,0.00980854370575257,0.9238318379074278,0.9558598343791531,0.3318591128736573
268,A developer codes a masterpiece.,0.6309524947752887,0.13264882681350676,0.8046017086572118,0.69805918369026,0.1835075806302241,0.6006778752587578
269,The artist jumps a new app.,-0.5598241581408334,0.718000012010731,0.5233489312597045,0.1526920066062485,0.9664801889847469,0.5949935024601639
270,The artist teaches students.,0.7394460746440124,0.9964333627732284,0.458271532666231,0.3714543857675644,0.5497695628454236,0.31917177115232953
271,The cat builds students.,-0.8949081426914498,0.747093565403979,0.39652794892705867,0.5396630413410627,0.09868789702402658,0.04743031855979829
272,The engineer teaches students.,-0.9458207935910923,0.6539419395165137,0.3069334652642345,0.08311658587727422,0.45076892635136234,0.12506131833677914
273,The artist explores a masterpiece.,0.7387412587237885,0.5214716303168457,0.41879541565841716,0.9233089604672374,0.5098340129067646,0.3057934912714392
274,A teacher paints the moon.,-0.6375340534690113,0.20723684469071413,0.5598002719515688,0.3235048677082023,0.3723144183982353,0.1722575346860572
275,The engineer codes students.,-0.8117261922035637,0.8198993560997366,0.39566453785681577,0.22360024962345326,0.17368748042340687,0.6960904293829817
276,The engineer jumps a bridge.,-0.5275941631342327,0.6438938175757771,0.4854292841373027,0.695708964746666,0.4181935084570516,0.7386372307507749
277,The engineer paints over the fence.,0.7227262767519358,0.7562161561279558,0.37307794773780334,0.07251721941495692,0.33635013529087743,0.33398564495803595
278,A developer explores the moon.,0.942332229129371,0.5175967734634278,0.37418390602861573,0.49254148652549445,0.5420963050951988,0.42879436935199644
279,A teacher paints a new app.,-0.45422654738948887,0.12482957613787393,0.46446287058441293,0.2004608698774899,0.39564524731320194,0.5612806407573636
280,An astronaut paints the moon.,0.2501316420679287,0.2293543184137573,0.1487527035529551,0.08969263820831208,0.5796003857652401,0.5402798035523434
281,A developer teaches students.,-0.720403883078157,0.08267544011101768,0.9294416887158182,0.3324184868692559,0.43633999471538487,0.6969556681379803
282,A developer teaches students.,0.28680696877392275,0.025172417801037517,0.20905514054118468,0.4360922782910991,0.13013679302683567,0.04303427580438046
283,The engineer jumps students.,-0.3448050179112465,0.4530370499629687,0.637654071911805,0.2876136154521922,0.8411618457242008,0.2931535725078267
284,The artist codes a bridge.,0.012667435677310657,0.957037109320369,0.3723771441287709,0.8401276403333677,0.22783615711223504,0.6838087138709781
285,The cat jumps over the fence.,-0.5407668235410634,0.6029763332276017,0.38231481859337957,0.7026314944716884,0.7266705056343298,0.1922147418379151
286,A developer paints a masterpiece.,-0.9244583331062817,0.9510982585595759,0.25417345909138755,0.46981950353460067,0.9761485004627732,0.7924362666991122
287,The cat codes over the fence.,-0.7006588760325383,0.3650891733798466,0.9800202198064489,0.7122891952529619,0.21046556008386252,0.797383774919482
288,A teacher builds the moon.,-0.8367544170718648,0.9846777301477581,0.4258256408379675,0.49941586397740534,0.4192250458814145,0.7912476657028135
289,The cat explores a masterpiece.,0.15229168706325336,0.0048727977114760845,0.16551367206808776,0.3683469845827074,0.3207110081877105,0.693975942925051
290,A teacher paints a bridge.,-0.5898890076116039,0.35514278252062614,0.5072977197590468,0.47624983909723695,0.5888367344339338,0.2547303447000153
291,The engineer jumps a new app.,0.5016225889471375,0.39131858408294073,0.7716132276777389,0.5618713636389451,0.7278957617750602,0.35046499430584677
292,The cat teaches the moon.,0.8438266300594961,0.17778208368527915,0.6521221123578732,0.15460570588560518,0.5347233394030001,0.7465637739895424
293,A teacher explores students.,0.14934700994566952,0.6444366015062171,0.03823125213139067,0.3932563200529742,0.8967340435181295,0.42594457018442045
294,The engineer codes a masterpiece.,0.1492788834065346,0.48915632977352574,0.514589735375323,0.9301391100693104,0.9193303449143435,0.6806489025260951
295,A developer explores students.,0.42222662258712607,0.6380578998534754,0.35669257263987375,0.35882143209838435,0.031137052847114433,0.5991852077814266
296,The cat jumps a new app.,-0.4787304026498105,0.540193484655296,0.6244945660924478,0.45200124586510837,0.8305006511257886,0.043088987305382354
297,A teacher paints the moon.,-0.0016323142985725791,0.4570397934688448,0.6941428002528712,0.44854575713415157,0.8115249868616805,0.13379278344198597
298,An astronaut paints a bridge.,-0.22719771212833484,0.6621892859219971,0.49266907893112544,0.028240518174514673,0.12260646900242211,0.9725316385143816
299,A teacher explores a masterpiece.,-0.2975768574806392,0.27620791126108446,0.4912049565132873,0.4561869442135248,0.2668427241433404,0.40860760442594635
300,An astronaut builds the moon.,-0.8577463593631829,0.9934811121778991,0.6163654564257287,0.7781101927054568,0.9545717366615509,0.721697626486922
301,A developer explores students.,0.9456063060453721,0.27857576556553754,0.042804829803532174,0.39137831645218113,0.6737091867703194,0.19552892845151848
302,An astronaut teaches the moon.,-0.2715310198819407,0.9732781371980427,0.7042016416696908,0.8462336042370999,0.18091918448674849,0.9969388700818552
303,The cat builds a bridge.,0.08944815660378502,0.7884614400077974,0.4134967298068981,0.6183412246679556,0.14540465090508548,0.8431394054248919
304,An astronaut codes the moon.,0.1426121382581369,0.9905273959315984,0.968072529548018,0.1635336827065763,0.5398454220820251,0.6262128141230793
305,The engineer codes the moon.,0.8107440303352698,0.3621027226521608,0.1661892647332902,0.35387978531191333,0.782678796708125,0.3224833108733568
306,A developer codes a bridge.,-0.27596974992447487,0.09909412624849523,0.9635612989003176,0.05544242161830881,0.30111056776671385,0.581907763951361
307,An astronaut codes over the fence.,0.13026902385686157,0.9173273727073754,0.5649243805249038,0.6025022719789189,0.8641541741414439,0.027407208385944792
308,A teacher jumps a new app.,0.14688815182476134,0.07579597411700745,0.6760101839434828,0.5873488958987174,0.9890090574090136,0.29565023995160666
309,An astronaut codes a new app.,-0.2530729644696761,0.5073471611250587,0.9810646758466742,0.4627605303511573,0.06394893423818915,0.11056980015596174
310,An astronaut explores a new app.,0.4359399047796526,0.04309310441534908,0.23244608395961575,0.7823865281952453,0.18698218568911396,0.023292336701180583
311,The engineer teaches students.,0.8500948119581055,0.791508752010413,0.01903065692021122,0.7273810746301084,0.22714627366690066,0.8495810027794427
312,An astronaut jumps the moon.,0.389028169566767,0.14776275991011212,0.3839197615718789,0.39942932007462495,0.7469574981277747,0.39108052361908263
313,An astronaut explores a masterpiece.,0.5389628644814319,0.5491771337893919,0.5019118374885042,0.4714763707175852,0.9983428034399715,0.5185894331937421
314,A teacher teaches a new app.,-0.48426013614194274,0.806845878435378,0.9598654915980132,0.5748810471681945,0.6287407459084356,0.5235821826253678
315,An astronaut builds a bridge.,0.8010589289426293,0.5284210611518843,0.8558378033133011,0.2851575251899974,0.7757705377144777,0.8462047425489638
316,A developer builds over the fence.,-0.697825340648089,0.456413346768094,0.8500581134959069,0.7399226847225733,0.6736535991048914,0.2816720611196356
317,The cat teaches the moon.,0.15206021747699738,0.9434883754930664,0.1944163125208137,0.7585169968113367,0.4302110098048856,0.07590478890698427
318,An astronaut teaches a bridge.,0.7068105006343655,0.9268264861302532,0.39734044125934376,0.9906730772593306,0.6444338949739372,0.6344852771969423
319,A developer builds a new app.,0.7933063455947251,0.19530741377765015,0.5158159742270976,0.3618890078737861,0.24974824071420265,0.706428160484143
320,The artist explores students.,0.8055660143347492,0.10368230538106105,0.7776034471403886,0.6853413831925323,0.7776926130001893,0.6863549510914222
321,A teacher teaches students.,-0.49774548544036623,0.8608472161801368,0.4897494567465839,0.19671095823361684,0.20227495385560268,0.3293180398760863
322,An astronaut teaches over the fence.,0.9097487305484802,0.159748570516288,0.26709558121840127,0.7021500965101832,0.25401664673845836,0.6972202549595132
323,A developer codes the moon.,-0.9101228316687577,0.6372105412336612,0.1541427211176195,0.31133680985619216,0.7571787025294004,0.7814809320582772
324,The cat explores a new app.,0.4719968043250835,0.22308528291447893,0.338176741976029,0.11881548250340401,0.6917906636220775,0.8912057417303632
325,A developer builds a new app.,0.9960495720245639,0.8932424548556045,0.315073940013074,0.7059536488556105,0.9660858589529411,0.5708634414028776
326,A teacher explores the moon.,-0.9856331459250851,0.6020624195010732,0.1223287335231007,0.827425478019832,0.45462937042428253,0.5496954837016851
327,A developer codes the moon.,-0.6413362474516549,0.39544646618872725,0.7021791698140728,0.5416320415314214,0.4954036923018251,0.04742383095802083
328,A developer explores students.,-0.963323625336945,0.3197968997084375,0.24498134860492438,0.6528993806460315,0.974640242038304,0.14982952586926945
329,An astronaut paints a masterpiece.,0.04487928586087753,0.9302629343013403,0.7072966544760948,0.18217380117460225,0.8245074231157693,0.11364381514866051
330,The artist codes over the fence.,0.6060187222266025,0.8635344459432,0.0803759416513703,0.07163543648470438,0.16284591035895868,0.4089522547024691
331,The cat explores over the fence.,-0.12279519105751802,0.5541064674366297,0.8349383095956219,0.9544631754172255,0.6782002975128361,0.33591711028448856
332,A teacher explores a new app.,0.43155977487923725,0.6517756182003068,0.9548774477777013,0.06371947922790033,0.8385444686272547,0.514713250120202
333,An astronaut builds the moon.,-0.9967258561885843,0.07669453060891784,0.654833517992496,0.4881738184178729,0.819062885988461,0.4559135812549415
334,A developer paints a new app.,-0.9229147909373951,0.3792797153165276,0.3347564357498569,0.4432827410913138,0.5399256763995735,0.029035576680187525
335,An astronaut builds students.,0.6074341846308309,0.12979819522347058,0.19104987248155458,0.8990098180630292,0.557753945390066,0.8924655823052281
336,The cat codes students.,0.012510310250330337,0.43227516210932493,0.47177006342253813,0.1785605330473815,0.5962024283492537,0.8166713152403079
337,The cat builds a bridge.,-0.29603096530987494,0.9209196631818771,0.3964694582883863,0.2556773502115054,0.3455463058517737,0.3211597511078228
338,A teacher explores a new app.,-0.20252873507401237,0.25204267053186447,0.9322234574710994,0.40841926377696025,0.3847616674043981,0.8376028726613016
339,The engineer paints students.,-0.4495306847132374,0.3741506657032263,0.18239934948975434,0.2597390023473881,0.589697286198928,0.605726900257965
340,The artist jumps the moon.,-0.9257944587841869,0.009574806984575912,0.15672666683592262,0.23481834322303397,0.7223584767042882,0.23161038696645586
341,An astronaut codes a new app.,-0.9450272835222155,0.09470612307435722,0.048606654480661815,0.8218421502186893,0.8697363318702309,0.40411639211307926
342,The cat teaches over the fence.,0.32026031982239567,0.502586968811506,0.22242909218581863,0.4407357514019563,0.8751934049748009,0.9714518632447318
343,An astronaut jumps a new app.,0.9982973943506952,0.9920257675833176,0.2869336032683151,0.06577020047417703,0.4604201104487057,0.03629023853552571
344,The cat paints a bridge.,0.5301054739825353,0.6530411917566601,0.13422815713114566,0.4549521219858407,0.6162555788486512,0.13885020736836973
345,The artist codes a masterpiece.,-0.8839944952719867,0.32099835795979037,0.04229368462953964,0.011510486711979517,0.3084201754350959,0.18591038600288423
346,A developer explores a new app.,-0.7423205710934615,0.9058661617729685,0.7597305645064795,0.9188006042583171,0.07261719095222974,0.6263068478120015
347,A developer explores the moon.,-0.22467639832314812,0.1850248216784811,0.3651599345256573,0.7589557810461913,0.13514442708773022,0.6242674653526565
348,A teacher builds a bridge.,0.9878097936328569,0.4084169481436214,0.8908969943297563,0.6364515706695584,0.22566578488067746,0.3181316976496683
349,The engineer explores the moon.,-0.5133124797767226,0.1608148710824049,0.3657715940698314,0.9629044814622917,0.9070231180049456,0.6245105593619548
350,The engineer explores the moon.,-0.03367995424078707,0.6075963646758156,0.03276378593946949,0.44332811206484324,0.3073966080727012,0.1976908364227974
351,A developer codes students.,-0.2973968087390455,0.031649574930832425,0.617901959436611,0.4805060884684921,0.38200083342038893,0.5243923551863959
352,A teacher explores students.,0.43548572429887966,0.5579464358216505,0.7960989618587938,0.3633858667388502,0.7873991551453279,0.1485224836543222
353,The engineer explores the moon.,0.661598270450054,0.3870888562876491,0.5846011175728655,0.8031581861136061,0.26630772918919965,0.8960375191414165
354,The cat builds a masterpiece.,-0.0877646518437194,0.23070481156139078,0.7736931626893195,0.877058478629455,0.169362908302657,0.06321091459159434
355,The engineer paints a bridge.,0.13894424665335925,0.6687263873353653,0.30960723292242587,0.19036964030691428,0.30957455582634397,0.3175181331289969
356,The cat jumps a new app.,0.4378234309043618,0.26244768005677654,0.8428571490899854,0.35779579534059713,0.9944721616110532,0.5411277800719214
357,The cat explores the moon.,-0.0955932337564902,0.15109374699457145,0.18248377508545088,0.9766868799833301,0.32661075801106665,0.32285941970225673
358,The engineer explores over the fence.,0.021877289100869834,0.13314741068075597,0.23101658131712366,0.6375358172680236,0.12041251939724562,0.8115359883227393
359,A developer explores the moon.,0.5714014733386623,0.4460398597193781,0.9988552607655276,0.7684235536852344,0.44225722798889455,0.9061983927341469
360,The cat teaches the moon.,-0.9984042864723599,0.7737137315120204,0.8176946253390291,0.2108376445866349,0.4387699224824013,0.5394932565450283
361,The artist explores the moon.,-0.16525766591481927,0.05059016487337509,0.2768764823345029,0.23321998993545567,0.6694519937731502,0.23944464854785852
362,The engineer codes the moon.,0.7350404040353722,0.21841775994038048,0.6904279787984727,0.47058143080522974,0.040590664632917495,0.722003568355752
363,The artist explores a bridge.,0.7835849523794747,0.29855818986786753,0.6916876301801197,0.7245570343526229,0.2675407104866483,0.8342056689370131
364,A teacher teaches the moon.,0.28375167843948335,0.8381821943819822,0.3164610187948935,0.8118594217391452,0.3854850871235215,0.0613145820054094
365,The artist explores students.,0.22373624615883547,0.8907052993568472,0.6877731049495782,0.5972556385461067,0.15944033417320036,0.2443643248706696
366,A teacher builds a new app.,-0.23232854912365908,0.855942701885074,0.07437762937086045,0.44490079236580304,0.9162693853957936,0.9932443513020838
367,The engineer explores students.,0.7418948101549245,0.5186396469902762,0.04666453400974724,0.955572747352878,0.06218604322551213,0.20616952461094895
368,The artist jumps a new app.,0.12300312965552429,0.3395009584247243,0.19996624843029243,0.8148878659330234,0.19225535089558776,0.11925177540473708
369,An astronaut teaches a masterpiece.,0.4758272098536098,0.5917474925538153,0.726077335461884,0.18968762484897683,0.6504029856571242,0.284612831615226
370,The cat jumps the moon.,0.5232651156641568,0.9555417838374656,0.569331839885964,0.6766371402915599,0.7250641861006815,0.5175894868336359
371,An astronaut paints a bridge.,0.37179696063413803,0.5520420457070017,0.5054902122592928,0.4457580403278293,0.2627437697166519,0.5050472786497069
372,The engineer builds a masterpiece.,0.7399984437924896,0.6914996957559487,0.28500219992750075,0.5706841642429441,0.5417930191869512,0.8738871743110795
373,The engineer jumps the moon.,-0.0354792475239043,0.9478937477217491,0.18117474113216447,0.5691936257192651,0.2931411363550659,0.16047710722573116
374,The engineer explores students.,0.8592438933252673,0.1855324285033343,0.2855693740689037,0.825556980532673,0.33467287035699145,0.605207193186925
375,An astronaut jumps over the fence.,-0.4624764897630911,0.3743346687790601,0.41747159530013533,0.6123949596087336,0.806935121498112,0.4017233564937316
376,A teacher codes over the fence.,0.0911925474675157,0.7897629907663362,0.34184251792674536,0.14812227512316722,0.5239824683803623,0.8110569252098443
377,An astronaut explores over the fence.,-0.39119540409531073,0.09283658499668013,0.5267823844321052,0.2446892921077961,0.34751172404389963,0.1346739342719564
378,A teacher jumps a masterpiece.,-0.9888550499466973,0.22628552982988825,0.6894746445071352,0.9280628049195633,0.6249542981412363,0.5657457506615031
379,A developer paints over the fence.,-0.15413343234358212,0.3654371742993515,0.5593991573502307,0.816494785529918,0.47389379423865996,0.192652873235739
380,The cat builds students.,-0.6759346204432852,0.03377152106065351,0.5465576773971685,0.03775430306629424,0.0858860553116837,0.5429073299394434
381,An astronaut explores the moon.,0.30427590817629047,0.1623767767234987,0.6301988555329847,0.19850282494208893,0.410637175292788,0.4034064892737935
382,A developer jumps a masterpiece.,0.9818928337183475,0.6209756177507852,0.08291576168121073,0.6619042858448074,0.05850516656878646,0.003993896676763198
383,An astronaut paints students.,0.032043857620859706,0.0722045537959044,0.2027216623125765,0.7957014091862679,0.08788713823751193,0.18938461200171586
384,The artist teaches a bridge.,-0.9563750003239038,0.5822502609187915,0.9774779120662612,0.4304891485218867,0.07496628241625591,0.3344695442085398
385,A developer explores the moon.,0.7790837028290485,0.6540508483887929,0.21748866951565415,0.7680679658100318,0.8625386937374315,0.5965502011297233
386,A teacher explores students.,-0.7994186657591895,0.4903986950712129,0.6917689425862431,0.6148954602355352,0.49038986725544953,0.5754217250485556
387,An astronaut jumps over the fence.,0.5553049479716579,0.5481275520985995,0.7065001464760551,0.19745314801501856,0.07653749188387782,0.47158358163201397
388,The engineer teaches the moon.,0.23383449952067936,0.05355840844323756,0.5950801080349409,0.34907144990464356,0.18916867672908866,0.4906001735140031
389,The artist explores a bridge.,0.9676899961169385,0.31805407013995535,0.33873354560091795,0.4400274462726508,0.5681084899370789,0.01456314121780855
390,The engineer jumps over the fence.,-0.8616412152027257,0.20370188539236644,0.28069520203154474,0.8761265565773783,0.5610466757948761,0.7587257734478767
391,The artist jumps students.,-0.08447991494241625,0.33466561001153694,0.6133012845516107,0.41253461203631536,0.10843073859385566,0.31911128590861737
392,An astronaut explores students.,0.4792689560115513,0.23795405380903667,0.4041333043182478,0.3031449266654128,0.5702615524326597,0.36634078374378665
393,The cat teaches the moon.,0.7507084826535411,0.9304765580908867,0.35053278251920894,0.3328391544747492,0.033852461798049904,0.5363560146388581
394,An astronaut teaches over the fence.,0.6647156122144537,0.4226850731141163,0.039867667324720246,0.2113609994859511,0.6250675287787011,0.9902449594819349
395,The cat teaches students.,0.5147364598796138,0.24448454709326706,0.806388944359237,0.1566447163346092,0.43358411479208137,0.5081724269844264
396,The engineer codes a bridge.,-0.8232819762969952,0.8871323815542568,0.2884969537286759,0.29897660494339884,0.3042369055578804,0.15687236053521303
397,The cat codes students.,-0.13580926564586382,0.6370125499909751,0.4453115692220956,0.5239749367892781,0.3523775386789144,0.788393702463266
398,A developer paints a bridge.,0.753191942579666,0.8207278772793785,0.3780646788053793,0.8743697927829628,0.012668006866398351,0.8641079628307752
399,The cat jumps a new app.,0.1479202206088588,0.09622347396115538,0.059008330395922015,0.913689081981109,0.7344723873889778,0.004549360201805519
400,The cat codes students.,-0.8418609647661397,0.43018976444554013,0.4730266755411625,0.5473281241836212,0.5224156384022705,0.265885898989656
401,The engineer teaches a new app.,-0.9721795953215422,0.8467656495175839,0.044022751168830476,0.2651304984443985,0.9880854882171506,0.4004905279448626
402,An astronaut codes the moon.,-0.9224315179306377,0.5068998043199267,0.42811330689243865,0.5042474813927883,0.9852186345836683,0.03364118715335529
403,The engineer jumps over the fence.,0.30078592503649393,0.9532215199761195,0.19240983363543518,0.42735151726707943,0.2252883056460273,0.032733944450273555
404,A teacher paints a bridge.,0.8541954695607217,0.680936937675936,0.9376435983078839,0.23376352721895022,0.35259167677620995,0.925810867298787
405,The artist teaches over the fence.,0.19271986515680717,0.8256826149691089,0.5240328417680636,0.4492190679580196,0.7758504724988955,0.018989169711968956
406,A teacher teaches a bridge.,0.585936306403237,0.838427481163278,0.03414650685522991,0.8338259686263397,0.34922529054024676,0.27167256258401906
407,An astronaut jumps the moon.,-0.33850905815018106,0.12168908846378113,0.4807543951305635,0.03476463072643776,0.2978481301395598,0.21153287388732467
408,A teacher explores a masterpiece.,0.3509299212463981,0.5441020253054956,0.19936743716510774,0.4898035223077648,0.05338270896724029,0.01074287906967697
409,A developer explores a bridge.,-0.014837649472189574,0.17606001673547844,0.8292431867201787,0.40433943351271695,0.957231187360255,0.4636729613808983
410,The artist explores a new app.,0.32930355309932713,0.17078688483337778,0.6737045543863547,0.9277163237998484,0.0361448499600866,0.6193277930690343
411,The artist builds a masterpiece.,0.5023603320248968,0.27859338155849966,0.16387716269645647,0.19769821920157038,0.9888539749882772,0.1477015468184637
412,The artist codes a bridge.,-0.8447044767346343,0.7036449140498393,0.7441280035714305,0.2580988735289903,0.09810794009053103,0.6675288308469343
